CODE,CODE_DESCRIPTION,VOCABULARY,CODELIST_ID,CODELIST_NAME,CODELIST_VERSION,DEFINITION_ID,DEFINITION_NAME,DEFINITION_VERSION,DEFINITION_SOURCE,VERSION_DATETIME,UPLOADED_DATETIME
103285001,Postural vertigo,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
103286000,Horizontal vertigo,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
103287009,Vertigo on awakening,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
103288004,Vertical vertigo,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
103289007,Vertigo produced by neck hyperextension,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
103290003,Paroxysmal vertigo,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
103291004,Intermittent vertigo,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
103292006,Constant vertigo,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
103293001,Persistent postural perceptual dizziness,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
103294007,Vertigo produced by neck pressure,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
103296009,Vertigo preceded by chewing,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
103298005,Severe vertigo,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
103299002,"Severe vertigo, acute onset",SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
103300005,Vertigo preceded by unsteady feeling,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
103301009,"Vertigo, acute onset with vomiting and inability to stand",SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
103302002,Vertigo when trying to urinate,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
103303007,Hearing loss remits during vertigo attacks,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
103361006,Unsteady,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
111541001,Benign paroxysmal positional vertigo,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
11766001,Gerlier's disease,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
11778002,Vertigo,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
12151000119105,Chronic vertigo,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
139526005,Symptom: [incoordination] or [dizziness] or [giddiness] or [unsteady],SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
139528006,Unsteadiness present,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
139529003,Dizziness present,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
139530008,Giddiness present,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
140975005,O/E - generally unsteady,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
15177007,Apoplectic vertigo,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
158143004,[D]Dizziness and giddiness,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
158144005,[D]Dizziness,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
158145006,[D]Giddiness,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
158146007,[D]Light-headedness,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
158147003,Vertigo NEC [D],SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
158148008,[D]Dizziness and giddiness NOS,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
162257004,Symptom: [dizziness] or [giddiness] or [unsteady] or [incoordination],SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
162259001,(Unsteadiness present) or (feels off balance),SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
162260006,Dizziness present,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
162261005,Giddiness present,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
163774005,On examination - generally unsteady,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
186738001,Epidemic vertigo,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
194353007,Other and unspecified peripheral vertigo,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
194354001,Unspecified peripheral vertigo,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
194355000,Benign paroxysmal positional vertigo or nystagmus,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
194359006,Other peripheral vertigo NOS,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
194692006,[X]Other peripheral vertigo,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
206739005,[D]Dizziness and giddiness,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
206740007,[D]Dizziness,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
206741006,[D]Giddiness,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
206742004,[D]Light-headedness,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
206743009,[D]Vertigo NOS,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
206744003,[D]Acute vertigo,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
206745002,[D]Dizziness and giddiness NOS,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
232284007,Migrainous vertigo,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
232285008,Benign recurrent vertigo,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
232286009,Syncopal vertigo,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
232287000,Ocular vertigo,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
232289002,Multisensory dizziness,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
243241000000100,Dizziness of unknown cause,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
247924008,Repetitive spinning of whole body,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
247925009,Repetitive spinning of objects,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
247938001,Repetitive spinning of whole body,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
248224004,Muzzy headed,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
249990003,Unsteady when standing,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
267084003,Unsteadiness present,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
267176004,Symptom: [incoordination] or [dizziness] or [giddiness] or [unsteady],SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
271713000,General unsteadiness,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
271789005,Dizziness and giddiness,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
271790001,Giddiness,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
271791002,Light-headedness,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
271792009,Vertigo NOS,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
272061001,"Complaining of ""muzzy head""",SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
274232008,[D]Vertigo NEC,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
277491009,Peripheral positional vertigo,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
284516003,Repetitive spinning movements,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
301848005,Viral epidemic vertigo,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
315018008,Dizzy spells,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
361270009,Episodic recurrent vertigo,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
366966008,Muzzy headed,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
367190000,Muzzy headed,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
386705008,Lightheadedness,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
389501000000101,[D]Dizziness and giddiness NOS,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
399090003,Subjective vertigo,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
399153001,Vertigo,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
404640003,Dizziness,SNOMED,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,opensafely/symptoms-dizzy,Symptoms: dizzy,5c7be00c,OPEN_CODELISTS,2022-11-16 16:32:00,2025-06-09 21:57:20.115713
